City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,saumur,100,FR,1602986173,93,47.33,-0.25,46.99,5.59
1,hualmay,13,PE,1602986175,85,-11.1,-77.61,62.37,8.93
2,hobart,75,AU,1602986102,54,-42.88,147.33,61.0,6.93
3,esperance,0,AU,1602986179,67,-33.87,121.9,60.8,11.41
4,praia,20,CV,1602986181,94,14.92,-23.51,77.0,4.7
5,shirvan,0,AZ,1602986183,92,39.95,48.9,60.91,2.71
6,busselton,0,AU,1602986185,37,-33.65,115.33,73.99,8.05
7,cape town,20,ZA,1602986097,82,-33.93,18.42,57.2,5.82
8,barrow,1,US,1602986190,73,71.29,-156.79,21.2,12.75
9,portland,96,US,1602986192,70,45.52,-122.68,62.01,1.9
10,inhambane,21,MZ,1602986194,80,-23.86,35.38,68.27,7.27
11,pangnirtung,98,CA,1602986196,93,66.15,-65.71,26.85,4.05
12,bilma,0,NE,1602986198,17,18.69,12.92,80.73,3.87
13,rikitea,100,PF,1602986200,80,-23.12,-134.97,74.62,18.75
14,ushuaia,90,AR,1602986202,86,-54.8,-68.3,41.0,4.7
15,khatanga,24,RU,1602986205,90,71.97,102.5,5.29,8.39
16,riberalta,50,BO,1602986207,55,-10.98,-66.1,80.69,3.31
17,toropets,100,RU,1602986211,91,56.5,31.64,34.39,3.4
18,vaini,40,TO,1602986213,83,-21.2,-175.2,77.0,17.22
19,bilibino,100,RU,1602986215,95,68.05,166.44,22.69,2.46
20,klaksvik,95,FO,1602986217,93,62.23,-6.59,35.6,5.93
21,rock springs,1,US,1602986219,32,41.59,-109.2,53.6,25.28
22,puerto ayora,92,EC,1602986222,85,-0.74,-90.35,71.01,5.99
23,mudon,97,MM,1602986224,90,16.26,97.72,76.28,7.54
24,kaitangata,94,NZ,1602986226,71,-46.28,169.85,53.01,5.79
25,killybegs,85,IE,1602986228,85,54.63,-8.45,48.47,6.44
26,eydhafushi,61,MV,1602986230,75,5.1,73.07,82.62,13.29
27,hermanus,58,ZA,1602986232,95,-34.42,19.23,51.01,5.91
28,kiama,70,AU,1602986235,81,-34.68,150.87,64.99,1.99
29,kuningan,59,ID,1602986237,66,-6.98,108.48,79.27,5.82
30,longyearbyen,75,SJ,1602986114,73,78.22,15.64,24.8,4.7
31,adrar,0,MR,1602986241,25,20.5,-10.07,84.99,9.37
32,mar del plata,0,AR,1602986243,88,-38.0,-57.56,66.2,8.05
33,port alfred,100,ZA,1602986245,86,-33.59,26.89,62.87,15.79
34,plouzane,96,FR,1602986247,81,48.38,-4.62,48.2,8.05
35,cidreira,100,BR,1602986249,82,-30.18,-50.21,66.96,22.82
36,kahului,40,US,1602986251,49,20.89,-156.47,89.6,5.82
37,kande,34,TG,1602986254,86,9.96,1.04,74.82,0.89
38,dikson,2,RU,1602986256,93,73.51,80.55,17.35,23.87
39,plettenberg bay,30,ZA,1602986258,86,-34.05,23.37,58.87,7.56
40,jamestown,1,US,1602986084,45,42.1,-79.24,45.0,5.82
41,pevek,100,RU,1602986263,98,69.7,170.31,28.8,7.81
42,hasilpur,0,PK,1602986265,20,29.71,72.56,73.72,5.21
43,ponta do sol,40,PT,1602986267,68,32.67,-17.1,69.8,19.46
44,fethiye,75,TR,1602986071,77,36.62,29.12,68.0,6.93
45,butaritari,23,KI,1602986272,77,3.07,172.79,82.51,20.36
46,katsuura,75,JP,1602986275,68,35.13,140.3,64.99,11.41
47,wewak,100,PG,1602986278,83,-3.55,143.63,80.42,3.11
48,kapaa,75,US,1602986280,88,22.08,-159.32,78.8,8.05
49,yerbogachen,82,RU,1602986282,96,61.28,108.01,26.89,5.59
50,krasne,90,UA,1602986284,100,49.91,24.61,44.6,8.95
51,olupona,24,NG,1602986288,98,7.6,4.18,70.95,2.04
52,oranjestad,20,AW,1602986127,79,12.52,-70.03,84.2,23.04
53,lebu,24,CL,1602986295,94,-37.62,-73.65,50.49,5.77
54,ranong,75,TH,1602986297,100,9.97,98.63,77.0,2.24
55,marawi,87,PH,1602986299,79,8.0,124.29,82.0,3.0
56,byron bay,31,AU,1602986301,51,-28.65,153.62,88.0,13.87
57,coihaique,75,CL,1602986303,87,-45.58,-72.07,42.8,1.12
58,jahangirpur,0,IN,1602986306,4,28.18,77.72,84.99,1.52
59,tasiilaq,6,GL,1602986308,42,65.61,-37.64,46.4,14.99
60,tuatapere,94,NZ,1602986310,62,-46.13,167.68,54.0,10.0
61,nanortalik,60,GL,1602986312,84,60.14,-45.24,38.91,2.8
62,talara,99,PE,1602986315,90,-4.58,-81.27,63.72,11.68
63,bredasdorp,100,ZA,1602986318,93,-34.53,20.04,53.6,4.7
64,bathsheba,75,BB,1602986320,88,13.22,-59.52,77.0,11.41
65,mataura,74,NZ,1602986325,62,-46.19,168.86,54.0,10.0
66,progreso,40,MX,1602986328,83,21.28,-89.67,81.0,4.7
67,talnakh,85,RU,1602986330,92,69.49,88.4,26.6,8.95
68,matamoros,5,MX,1602986332,22,25.53,-103.25,86.0,4.74
69,sorland,75,NO,1602986334,63,67.67,12.69,43.43,27.65
70,avarua,91,CK,1602986102,69,-21.21,-159.78,77.0,18.34
71,guerrero negro,41,MX,1602986339,69,27.98,-114.06,73.87,11.72
72,lugovoy,0,KZ,1602986342,46,42.95,72.76,49.55,2.04
73,casino,85,AU,1602986345,28,-28.87,153.05,88.0,14.99
74,talikota,1,IN,1602986348,81,16.48,76.32,73.8,9.6
75,carnarvon,90,AU,1602986351,73,-24.87,113.63,73.4,14.99
76,codrington,100,AU,1602986354,71,-38.27,141.97,53.17,9.35
77,rocha,66,UY,1602986357,77,-34.48,-54.33,63.55,7.58
78,tigzirt,24,DZ,1602986359,50,36.89,4.12,61.99,3.31
79,punta arenas,90,CL,1602986363,93,-53.15,-70.92,42.8,3.36
80,mandera,57,KE,1602986365,69,3.94,41.87,77.76,9.8
81,labuhan,79,ID,1602986368,58,-6.88,112.21,85.82,5.79
82,castro,8,BR,1602986371,93,-24.79,-50.01,50.67,8.01
83,det udom,75,TH,1602986379,100,14.91,105.08,71.6,6.93
84,kununurra,9,AU,1602986371,41,-15.77,128.73,93.2,9.17
85,rawson,29,AR,1602986325,22,-43.3,-65.1,72.72,20.24
86,qasigiannguit,84,GL,1602986391,93,68.82,-51.19,37.4,3.36
87,hithadhoo,100,MV,1602986393,77,-0.6,73.08,82.96,21.14
88,qaanaaq,100,GL,1602986395,86,77.48,-69.36,35.46,8.81
89,new norfolk,100,AU,1602986397,64,-42.78,147.06,61.0,3.0
90,gat,0,IL,1602986403,84,31.61,34.76,70.0,3.29
91,kodiak,90,US,1602986406,65,57.79,-152.41,46.4,5.82
92,kokkola,75,FI,1602986409,80,63.84,23.13,41.0,2.24
93,manjacaze,0,MZ,1602986411,87,-24.71,33.88,64.67,8.52
94,lumsden,75,CA,1602986413,49,50.65,-104.87,27.0,20.8
95,mount isa,0,AU,1602986417,24,-20.73,139.5,95.0,10.29
96,palu,100,ID,1602986197,75,-0.89,119.87,81.59,1.5
97,lucea,20,JM,1602986421,79,18.45,-78.17,84.2,4.7
98,smithfield,0,US,1602986425,83,41.92,-71.55,45.0,1.01
99,vestmanna,99,FO,1602986427,93,62.16,-7.17,35.6,2.42
100,nelson bay,90,AU,1602986429,68,-32.72,152.15,71.01,13.87
101,kalangala,20,UG,1602986431,93,-0.31,32.23,66.2,4.7
102,touros,20,BR,1602986433,83,-5.2,-35.46,75.2,4.7
103,merauke,7,ID,1602986436,65,-8.47,140.33,83.82,15.23
104,arraial do cabo,0,BR,1602986405,83,-22.97,-42.03,70.03,15.14
105,gatbo,93,PH,1602986440,63,13.58,123.38,87.4,4.05
106,margate,92,GB,1602986442,91,51.38,1.39,51.01,1.99
107,bereda,100,ES,1602986444,100,43.27,-7.54,48.0,1.99
108,mercedes,0,AR,1602986183,89,-34.65,-59.43,68.0,1.01
109,yayva,87,RU,1602986449,91,59.33,57.26,30.0,1.99
110,khandyga,100,RU,1602986451,92,62.67,135.6,20.01,4.09
111,verkhoyansk,100,RU,1602986453,95,67.54,133.38,19.36,5.86
112,richards bay,2,ZA,1602986455,89,-28.78,32.04,68.45,8.68
113,sinisian,90,PH,1602986458,88,13.92,120.84,82.99,4.7
114,bardiyah,64,LY,1602986460,40,31.76,25.09,76.98,11.65
115,belyy yar,100,RU,1602986462,61,53.6,91.39,46.4,2.24
116,orocue,97,CO,1602986464,80,4.79,-71.34,76.68,3.33
117,rio grande,99,BR,1602986241,89,-32.03,-52.1,66.0,15.77
118,arona,75,ES,1602986469,68,28.1,-16.68,71.6,2.24
119,kruisfontein,100,ZA,1602986471,95,-34.0,24.73,55.99,1.99
120,marsh harbour,100,BS,1602986475,76,26.54,-77.06,81.86,20.85
121,alekseyevsk,100,RU,1602986477,92,57.84,108.35,39.24,5.75
122,sitka,75,US,1602986209,48,57.05,-135.33,44.6,16.11
123,batagay-alyta,100,RU,1602986482,93,67.8,130.41,18.01,4.61
124,lermontovka,79,RU,1602986384,60,47.15,134.34,44.19,12.62
125,abong mbang,100,CM,1602986486,98,3.98,13.18,67.06,1.63
126,ahipara,4,NZ,1602986488,62,-35.17,173.17,63.12,8.46
127,bambous virieux,20,MU,1602986490,88,-20.34,57.76,70.0,4.7
128,dauphin,90,CA,1602986492,58,51.15,-100.05,28.4,16.11
129,mumford,100,GH,1602986495,89,5.26,-0.76,77.0,6.29
130,komsomolskiy,0,UZ,1602986497,61,40.43,71.72,50.0,9.17
131,port hawkesbury,90,CA,1602986499,93,45.62,-61.35,60.8,9.17
132,provideniya,48,RU,1602986501,85,64.38,-173.3,38.21,2.08
133,nemuro,20,JP,1602986503,51,43.32,145.57,59.0,10.29
134,geraldton,0,AU,1602986505,34,-28.77,114.6,78.8,14.99
135,koumra,91,TD,1602986508,77,8.91,17.55,72.36,2.8
136,port hardy,90,CA,1602986492,93,50.7,-127.42,46.4,5.82
137,rabo de peixe,75,PT,1602986514,67,37.8,-25.58,62.6,8.05
138,ilulissat,100,GL,1602986423,93,69.22,-51.1,37.4,3.36
139,sijunjung,99,ID,1602986519,62,-0.69,100.95,83.35,1.23
140,kibondo,22,TZ,1602986521,71,-3.59,30.72,63.48,1.72
141,ribeira grande,23,PT,1602986523,61,38.52,-28.7,62.85,13.73
142,bluff,71,NZ,1602986525,63,-46.6,168.33,54.0,8.01
143,sakti,33,IN,1602986527,77,22.03,82.97,78.39,2.59
144,tromso,75,NO,1602986529,86,69.65,18.96,33.8,19.46
145,alofi,100,NU,1602986531,79,-19.06,-169.92,84.2,10.29
146,ola,100,RU,1602986534,91,59.58,151.28,34.05,5.21
147,ixtapa,75,MX,1602986283,79,20.7,-105.2,86.0,4.7
148,kailua,20,US,1602986538,65,21.4,-157.74,82.99,6.93
149,cockburn town,81,TC,1602986244,80,21.46,-71.14,83.48,22.39
150,magistralnyy,100,RU,1602986544,91,56.17,107.45,39.74,3.96
151,lagoa,42,PT,1602986546,63,39.05,-27.98,61.86,14.34
152,santa maria,100,BR,1602986354,65,-29.68,-53.81,63.93,5.01
153,la ronge,90,CA,1602986551,73,55.1,-105.28,26.6,19.46
154,majene,63,ID,1602986462,75,-3.54,118.97,83.28,4.21
155,thompson,90,CA,1602986555,100,55.74,-97.86,28.4,2.24
156,ornskoldsvik,48,SE,1602986559,87,63.29,18.72,32.0,10.29
157,yamunanagar,0,IN,1602986561,55,30.1,77.28,69.31,0.56
158,albany,0,US,1602986461,66,42.6,-73.97,44.01,3.36
159,havoysund,100,NO,1602986566,92,71.0,24.66,26.6,4.7
160,georgetown,20,MY,1602986568,88,5.41,100.34,80.6,4.7
161,asyut,0,EG,1602986570,55,27.18,31.18,66.76,6.6
162,tongchuan,61,CN,1602986349,37,35.08,109.09,58.87,1.12
163,lavrentiya,100,RU,1602986574,87,65.58,-171.0,38.17,3.13
164,kon tum,99,VN,1602986576,91,14.35,108.0,72.45,2.21
165,yellowknife,75,CA,1602986459,85,62.46,-114.35,25.0,12.75
166,chokurdakh,100,RU,1602986581,98,70.63,147.92,23.61,6.62
167,cherskiy,27,RU,1602986583,93,68.75,161.3,24.75,15.35
168,tessalit,0,ML,1602986585,18,20.2,1.01,81.16,8.84
169,torbay,90,CA,1602986587,100,47.67,-52.73,48.99,12.75
170,racine,1,US,1602986589,33,42.75,-88.08,60.01,13.87
171,westport,1,US,1602986405,70,41.14,-73.36,48.2,0.56
172,whitehorse,5,CA,1602986487,49,60.72,-135.05,23.0,6.93
173,tobermory,100,CA,1602986598,88,45.25,-81.67,44.01,1.01
174,ossora,0,RU,1602986600,64,59.24,163.07,40.05,7.14
175,lubango,35,AO,1602986602,62,-14.92,13.49,63.72,3.6
176,pangoa,100,PE,1602986604,93,-12.12,-73.0,68.16,2.84
177,shagonar,90,RU,1602986606,67,51.53,92.8,41.36,1.74
178,cabo san lucas,5,MX,1602986608,78,22.89,-109.91,84.0,5.82
179,tula,100,RU,1602986611,91,54.2,37.61,48.78,11.23
180,kasongo-lunda,1,CD,1602986613,92,-6.47,16.82,69.69,1.07
181,lasa,5,IT,1602986615,93,46.62,10.7,39.2,6.93
182,sao filipe,20,CV,1602986617,79,14.9,-24.5,79.97,0.34
183,puerto del rosario,90,ES,1602986619,73,28.5,-13.86,69.8,3.36
184,opuwo,0,NA,1602986621,44,-18.06,13.84,64.38,4.52
185,victoria,35,HK,1602986312,66,22.29,114.16,78.01,5.01
186,krasnyy kommunar,98,RU,1602986625,79,51.96,55.37,23.0,4.47
187,high level,90,CA,1602986628,62,58.52,-117.14,24.8,8.05
188,walsrode,11,DE,1602986630,95,52.87,9.6,44.01,9.51
189,kingman,1,US,1602986632,9,35.19,-114.05,78.8,6.93
190,sao felix do xingu,94,BR,1602986634,69,-6.64,-51.99,76.06,1.97
191,la macarena,100,CO,1602986300,90,2.18,-73.78,72.36,1.01
192,kushiro,20,JP,1602986638,54,42.98,144.37,55.4,10.29
193,tiarei,40,PF,1602986640,78,-17.53,-149.33,80.6,14.99
194,grand gaube,24,MU,1602986642,82,-20.01,57.66,70.0,4.0
195,hilo,90,US,1602986431,55,19.73,-155.09,87.8,14.99
196,zhezkazgan,26,KZ,1602986647,49,47.8,67.71,48.83,9.75
197,wajima,75,JP,1602986649,72,37.4,136.9,60.8,6.93
198,constantine,0,DZ,1602986653,81,36.37,6.61,44.6,3.36
199,bethel,1,US,1602986376,86,41.37,-73.41,43.0,3.36
200,port blair,100,IN,1602986657,85,11.67,92.75,79.54,12.48
201,hamilton,1,US,1602986652,40,39.18,-84.53,54.0,7.14
202,paracuru,90,BR,1602986662,77,-3.41,-39.03,80.01,21.0
203,meulaboh,88,ID,1602986664,73,4.14,96.13,81.03,3.67
204,souillac,20,MU,1602986666,88,-20.52,57.52,66.2,4.7
205,salalah,0,OM,1602986595,43,17.02,54.09,73.4,5.82
206,norman wells,5,CA,1602986672,62,65.28,-126.83,21.2,4.7
207,san jose,20,US,1602986222,18,37.34,-121.89,89.6,6.93
208,faya,0,SA,1602986676,28,18.39,42.45,55.4,5.46
209,port hedland,0,AU,1602986678,39,-20.32,118.57,84.2,16.11
210,henties bay,0,NA,1602986681,94,-22.12,14.28,57.0,1.01
211,barguzin,95,RU,1602986683,80,53.62,109.62,38.89,8.55
212,empalme,5,MX,1602986685,79,27.97,-110.82,87.8,11.41
213,honiara,20,SB,1602986687,70,-9.43,159.95,87.8,8.05
214,teya,100,RU,1602986689,86,60.38,92.63,41.58,12.62
215,saint-philippe,38,RE,1602986691,68,-21.36,55.77,69.01,3.36
216,ewa beach,1,US,1602986693,74,21.32,-158.01,82.4,5.82
217,saskylakh,99,RU,1602986695,96,71.92,114.08,14.74,5.08
218,vestmannaeyjar,100,IS,1602986698,87,63.44,-20.27,47.55,20.33
219,orchard homes,90,US,1602986700,93,46.86,-114.05,46.4,4.7
220,ayan,100,RU,1602986702,82,56.45,138.17,30.81,9.31
221,san policarpo,59,PH,1602986704,75,12.18,125.51,84.85,7.11
222,puerto escondido,85,MX,1602986706,80,15.85,-97.07,81.03,3.47
223,husavik,40,IS,1602986708,81,66.04,-17.34,44.6,18.34
224,marsa matruh,0,EG,1602986711,61,31.35,27.25,73.29,9.13
225,naron,20,ES,1602986713,93,43.52,-8.15,57.0,5.57
226,vostok,93,RU,1602986717,91,46.49,135.88,38.17,9.55
227,vzmorye,100,RU,1602986719,93,54.7,20.24,41.0,8.95
228,fare,73,PF,1602986721,71,-16.7,-151.02,81.05,5.32
229,soe,2,ID,1602986723,32,-9.86,124.28,87.42,5.23
230,pisco,40,PE,1602986725,87,-13.7,-76.22,62.01,13.87
231,mahajanga,20,MG,1602986728,83,-15.72,46.32,77.0,9.17
232,mount pleasant,90,US,1602986730,77,32.79,-79.86,63.0,14.94
233,atar,26,MR,1602986734,29,20.52,-13.05,87.01,7.11
234,asau,21,RO,1602986736,84,46.43,26.4,46.0,4.97
235,togul,100,RU,1602986740,52,53.47,85.91,48.72,13.82
236,poum,11,NC,1602986743,75,-20.23,164.02,73.74,11.01
237,nioro,0,GM,1602986745,86,13.35,-15.75,78.15,3.8
238,nome,90,US,1602986747,93,64.5,-165.41,35.6,24.16
239,celestun,2,MX,1602986749,85,20.87,-90.4,79.63,14.41
240,marang,20,MY,1602986751,94,5.21,103.21,78.8,2.8
241,saint john,90,CA,1602986609,86,45.27,-66.07,44.01,14.99
242,severo-kurilsk,15,RU,1602986755,62,50.68,156.12,48.58,14.29
243,east london,100,ZA,1602986757,81,-33.02,27.91,64.78,12.39
244,kipini,10,KE,1602986760,77,-2.53,40.53,77.61,13.53
245,wilson,75,US,1602986762,66,36.15,-86.28,50.0,3.36
246,jawhar,32,SO,1602986764,86,2.78,45.5,75.78,6.02
247,tiksi,99,RU,1602986766,96,71.69,128.87,19.26,12.06
248,atuona,0,PF,1602986768,74,-9.8,-139.03,78.4,13.94
249,te anau,100,NZ,1602986770,64,-45.42,167.72,56.57,4.25
250,port elizabeth,20,ZA,1602986772,87,-33.92,25.57,60.8,13.87
251,kiunga,57,PG,1602986775,61,-6.12,141.29,87.39,4.76
252,puro,68,PH,1602986777,72,12.48,123.38,84.81,6.04
253,udachnyy,0,RU,1602986779,84,66.42,112.4,8.6,2.24
254,yumen,0,CN,1602986781,45,40.28,97.2,46.04,9.53
255,isangel,40,VU,1602986783,65,-19.55,169.27,80.6,9.17
256,wellington,94,NZ,1602986703,67,-41.29,174.78,60.8,19.46
257,brenham,40,US,1602986739,78,30.17,-96.4,77.0,11.41
258,sulangan,83,PH,1602986790,70,11.14,123.72,84.45,4.47
259,kashi,0,CN,1602986792,39,39.45,75.98,50.0,8.95
260,sorong,100,ID,1602986794,78,-0.88,131.25,82.47,14.5
261,dingle,50,PH,1602986796,73,11.0,122.67,85.86,6.35
262,lingdong,98,CN,1602986798,79,46.57,131.15,37.18,4.99
263,korla,99,CN,1602986800,42,41.76,86.15,55.0,5.01
264,lufilufi,40,WS,1602986802,74,-13.87,-171.6,86.0,3.36
265,zemio,100,CF,1602986804,94,5.03,25.14,68.72,0.45
266,chuy,89,UY,1602986807,85,-33.7,-53.46,60.89,7.25
267,butterworth,20,MY,1602986350,88,5.4,100.36,80.6,4.7
268,nanyuki,56,KE,1602986811,83,0.02,37.07,59.27,6.04
269,pouembout,58,NC,1602986813,65,-21.13,164.9,75.94,6.26
270,mantua,0,IT,1602986815,96,45.17,10.78,46.0,2.08
271,creel,1,MX,1602986817,61,27.75,-107.63,56.17,5.08
272,pangody,100,RU,1602986819,95,65.85,74.49,23.83,20.36
273,carlsbad,1,US,1602986684,94,33.16,-117.35,70.0,5.82
274,deputatskiy,100,RU,1602986824,96,69.3,139.9,14.52,9.84
275,nainpur,19,IN,1602986826,86,22.43,80.12,75.36,2.51
276,upernavik,100,GL,1602986828,96,72.79,-56.15,35.37,11.23
277,hasaki,75,JP,1602986830,72,35.73,140.83,66.0,11.41
278,ketchikan,90,US,1602986810,75,55.34,-131.65,48.2,5.82
279,chara,100,RU,1602986837,85,56.91,118.26,18.34,1.59
280,saint-pierre,2,RE,1602986839,68,-21.34,55.48,69.01,3.36
281,omboue,98,GA,1602986841,88,-1.57,9.26,76.26,7.45
282,zhigansk,100,RU,1602986843,94,66.77,123.37,12.94,7.36
283,palmer,20,US,1602986845,93,42.16,-72.33,39.0,1.39
284,akyab,100,MM,1602986847,84,20.15,92.9,81.03,6.24
285,sai buri,20,TH,1602986852,88,6.7,101.62,78.8,5.32
286,saint george,1,US,1602986772,10,37.1,-113.58,80.6,6.93
287,cabra,2,ES,1602986856,58,37.47,-4.44,53.01,2.91
288,teacapan,0,MX,1602986860,84,22.55,-105.75,83.68,8.01
289,synya,76,RU,1602986862,98,65.37,58.04,27.09,6.55
290,cururupu,22,BR,1602986827,90,-1.83,-44.87,74.43,2.73
291,mount gambier,90,AU,1602986867,66,-37.83,140.77,55.4,10.29
292,mizdah,89,LY,1602986869,76,31.45,12.98,58.14,8.1
293,tomatlan,51,MX,1602986871,87,19.93,-105.25,77.29,1.23
294,imbituba,75,BR,1602986873,82,-28.24,-48.67,68.0,1.12
295,iqaluit,90,CA,1602986875,74,63.75,-68.51,33.8,4.7
296,bandarbeyla,0,SO,1602986877,78,9.49,50.81,78.66,7.31
297,lewisville,5,US,1602986686,64,33.05,-96.99,75.99,12.75
298,ust-tsilma,88,RU,1602986881,96,65.44,52.15,30.06,4.88
299,port-gentil,100,GA,1602986884,86,-0.72,8.78,77.74,9.75
300,kongoussi,0,BF,1602986620,37,13.33,-1.53,85.26,7.54
301,krasnyy chikoy,34,RU,1602986890,67,50.36,108.75,40.33,3.83
302,tuktoyaktuk,5,CA,1602986892,85,69.45,-133.04,15.8,5.82
303,oktyabrskoye,0,RU,1602986895,93,43.06,44.74,41.0,6.71
304,ancud,90,CL,1602986897,93,-41.87,-73.82,51.01,11.41
305,dobre miasto,90,PL,1602986901,86,53.99,20.4,41.0,4.7
306,camacha,20,PT,1602986903,68,33.08,-16.33,69.8,14.99
307,nyurba,0,RU,1602986907,90,63.28,118.33,17.8,3.29
308,semnan,0,IR,1602986910,41,35.57,53.4,48.63,1.25
309,mackenzie,1,CA,1602986913,42,55.3,-123.17,28.4,6.93
310,quang ngai,100,VN,1602986915,85,15.12,108.8,79.18,2.1
311,fort frances,14,CA,1602986917,92,48.6,-93.4,28.0,4.7
312,hvolsvollur,100,IS,1602986919,87,63.75,-20.22,44.01,5.01
313,kaseda,75,JP,1602986921,87,31.42,130.32,60.8,4.7
314,karapyshi,100,UA,1602986919,80,49.64,30.79,47.64,11.41
315,manggar,64,ID,1602986925,68,-2.88,108.27,85.06,12.5
316,taoudenni,0,ML,1602986930,22,22.68,-3.98,81.28,7.29
317,taperoa,0,BR,1602986932,83,-7.21,-36.83,67.98,17.96
318,umm bab,1,QA,1602986370,78,25.21,50.81,77.0,9.17
319,vila franca do campo,75,PT,1602986936,67,37.72,-25.43,62.6,8.05
320,awbari,0,LY,1602986938,18,26.59,12.78,76.41,5.57
321,waipawa,34,NZ,1602986940,67,-41.41,175.52,60.8,19.46
322,cedar city,1,US,1602986657,12,37.68,-113.06,69.8,12.75
323,smithers,75,CA,1602986863,69,54.78,-127.17,35.6,9.17
324,notre-dame-du-lac,40,CA,1602986947,93,47.61,-68.8,35.6,16.11
325,mwingi,79,KE,1602986949,79,-0.93,38.06,65.28,6.26
326,clyde river,90,CA,1602986951,74,70.47,-68.59,37.4,29.97
327,amahai,100,ID,1602986953,77,-3.33,128.92,82.27,6.49
328,swellendam,65,ZA,1602986955,93,-34.02,20.44,53.6,4.7
329,weligama,98,LK,1602986957,78,5.97,80.42,80.64,12.24
330,farafangana,100,MG,1602986959,80,-22.82,47.83,69.35,7.94
331,coahuayana,100,MX,1602986962,84,18.73,-103.68,80.08,1.97
332,eucaliptus,89,BO,1602986966,63,-17.58,-67.52,49.75,11.54
333,carlos chagas,100,BR,1602986968,70,-17.7,-40.77,69.21,6.17
334,banjarmasin,20,ID,1602986673,78,-3.32,114.59,82.4,6.93
335,san juan,0,AR,1602986972,24,-31.54,-68.54,82.36,15.32
336,chapais,1,CA,1602986976,92,49.78,-74.85,30.2,3.36
337,labytnangi,99,RU,1602986979,95,66.66,66.42,24.76,11.52
338,tura,37,IN,1602986981,87,25.52,90.22,78.94,1.61
339,asmar,0,AF,1602986984,31,35.03,71.36,63.16,5.91
340,santa isabel,90,BR,1602986986,87,-23.32,-46.22,64.4,8.05
341,okuchi,75,JP,1602986948,87,32.07,130.62,60.8,4.7
342,bengkulu,99,ID,1602986990,80,-3.8,102.27,78.24,2.44
343,gurupi,92,BR,1602986992,31,-11.73,-49.07,87.08,4.54
344,presidencia roque saenz pena,0,AR,1602986995,89,-26.79,-60.44,71.82,6.78
345,alyangula,90,AU,1602986997,55,-13.85,136.42,87.8,8.05
346,cayenne,20,GF,1602986999,100,4.93,-52.33,77.0,10.07
347,mitu,4,CO,1602987001,96,1.2,-70.17,72.0,2.51
348,ayaviri,81,PE,1602987003,61,-14.89,-70.59,47.37,5.37
349,vung tau,98,VN,1602987005,80,10.35,107.08,82.02,13.51
350,chicama,15,PE,1602987008,80,-7.84,-79.15,63.82,3.8
351,monterey,1,US,1602987010,41,36.25,-121.25,75.2,9.17
